0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
0.6247871;0.27236572;-0.025152832;0.25473592;0.49304458;0.2784254;0.9830443;0.011901915;0.17704532;-0.1827324;0.24776754;0.1428493;-0.023362605;-0.11060424;0.088828705;0.09855243;0.4009884;0.82313865;-0.0760382;0.2272973;0.58045536;-0.1876199;0.08181619;0.0546522;0.031283658;0.22252351;-0.021245869;0.7040358;0.71834546;-0.34406564
0.073165774;0.8518845;-0.24471436;-0.10339196;-0.47567979;-0.15071762;-0.26758465;-0.15359937;0.6077944;0.2747234;1.1752104;-0.0057699205;-0.19785048;0.1899365;-0.07446632;0.7215649;0.36749065;0.63538766;0.38532907;0.14812443;0.6366157;0.22095199;0.3367803;0.42074502;0.25465158;0.06307393;-0.020172818;0.045713734;0.19075353;0.11852494
0.48533693;1.033262;0.27649626;0.026066432;0.094195604;0.5607292;0.98547715;0.24172303;0.95309675;0.5155399;0.6860744;0.016500674;0.66866916;0.42431197;0.34460604;0.9615163;0.25064695;0.8216702;0.8344874;0.24573697;0.36099228;0.56104267;0.35573915;0.23143621;0.65978396;0.113645345;0.22869301;0.66887754;0.6680554;0.15559237
0.036371;-0.12291183;-0.24887924;-0.41756573;0.20536149;-0.04154071;0.12245476;0.18067054;-0.505082;-0.31787714;-0.9266588;-0.052819725;0.25524658;-0.0040238807;0.026159827;0.5151052;0.12098514;0.074727476;-0.3619148;-0.014433971;0.17408998;0.09208514;-0.18742882;-0.2244445;-0.4188898;-0.48577392;0.11326587;-0.38172325;0.025613656;-0.42211515
-0.4683138;-0.5282361;-0.23062158;-0.34684792;0.16418135;-0.25409874;-0.39776057;-0.08244953;-0.3754518;-0.28958604;-0.4197865;-0.3877379;0.3215282;0.5289721;0.07574665;0.36556086;0.32952097;-0.05625281;-0.50068444;-0.17967646;-0.35119554;-0.34601074;-0.20370744;-0.2944338;-0.17884961;0.13241297;-0.13274364;0.094994344;-0.19451831;0.0013469288
0.26526615;-0.13532159;0.36271733;0.67918676;0.0070257857;0.37821838;-0.23081598;0.19599147;-0.17642835;0.041116975;0.081389934;0.29351684;0.31481242;-0.41204354;0.30045855;0.35478768;0.23771591;-0.14880365;0.62241673;-0.16329233;0.041723736;0.22577451;0.60125095;0.33632937;0.054616634;0.4193231;0.13031757;-0.5573017;-0.29045677;-0.07591806
-0.24233262;-0.00054980814;-0.22499168;-0.030874673;-0.39873895;0.026301593;-0.3136185;-0.10246365;0.13582434;-0.45707548;0.42862716;0.1286328;-0.24331285;0.49840543;0.101423725;-0.09677284;-0.00950516;-0.2469945;-0.07525996;-0.5279604;0.6230726;-0.28290254;-0.08472233;-0.014812915;-0.39780125;-0.21179798;0.007639127;0.62365603;0.28180376;-0.03513537
0.23835145;0.39139885;-0.09409962;0.35833934;0.22208047;0.44956487;0.65156776;0.1890207;0.42924508;0.2308049;-0.29061317;0.28433475;0.67397165;0.0048062904;0.31124112;-0.013003363;-0.15829302;0.08967239;0.15257087;-0.31042776;0.2797174;0.25340474;0.4407237;0.14463107;0.08871313;0.14919141;0.5717955;0.2112555;0.37371588;0.060842883
-0.048567254;-0.08997418;-0.6216498;-0.38783497;0.4572378;0.6299739;0.40369302;0.1475952;-0.15500224;-0.17008542;-0.08639589;-0.6176699;0.13241827;-0.8668125;-0.46332583;0.3283618;-0.05113724;-0.15596743;-0.4777605;-0.36284286;-0.1763546;-0.3988426;-0.28864154;-0.3221017;-0.4807226;-0.37321678;-0.025495835;-1.1158113;0.09447644;-0.572577
-0.34232605;-0.19779545;-0.37478238;-0.076311946;0.4620981;0.17584707;-0.09375276;0.23065592;-0.33035147;-0.100756876;-0.3353669;-0.23645417;-0.77230704;-1.104446;0.051281612;-0.5648042;-0.07795841;0.016000308;-0.3556176;0.09474868;-0.852218;-0.31273505;-0.65325373;0.21612127;-0.045563966;-0.5250708;-0.56009215;-0.2907191;0.059440833;-0.20477155
-0.5832176;-0.52436846;0.2360475;0.041575156;-0.30612174;-0.21908204;-0.5857304;-0.2832711;-0.11495285;-0.57402897;0.091375664;-0.10362774;-0.19603987;-0.3637943;-0.29344034;-0.89330864;0.082156755;-0.44154328;0.06339714;0.21948509;0.37081078;-0.25345874;0.31346366;0.015904687;-0.4945935;-0.56703305;0.05808432;-0.81165195;-0.89875096;-0.40628076
-0.15300667;-0.30496198;-0.37115502;-0.5768283;-0.3950421;-0.012084677;-0.049251534;-0.21212752;0.10659661;0.40903226;0.061900835;-0.31722876;0.11530969;-0.22022417;-0.4018555;-0.08241801;-0.26368928;-0.5967983;0.3422153;-0.13505986;-0.62262547;0.018367663;0.059593834;-0.14056636;-0.21404906;-0.19339162;-0.16993949;-0.41485822;-0.676951;-0.19626673
0.48287416;0.17709677;0.101277314;-0.025203785;0.034084793;0.07203383;0.15948994;0.35556093;0.44159642;0.5330295;0.7260953;-0.0063887797;0.37871262;-0.12974101;0.17816074;0.5561535;-0.023247316;0.08674675;0.006893605;0.17683569;-0.28716436;0.5866406;-0.15634753;0.5880732;0.7818809;-0.24697225;0.70632386;-0.18486293;0.38751596;-0.38939205
0.037667803;0.014560489;0.042467687;-0.17911217;0.14112763;-0.56906426;0.3741805;0.28911325;0.074506484;-0.10188386;0.26056498;0.062149595;-0.49938852;-0.038578648;0.12981963;0.23641984;0.11929175;-0.27166298;-0.6739329;-0.11276867;-0.4699628;0.42983764;-0.35963506;-0.12476322;0.008759443;0.082694866;-0.18891928;-0.45221192;0.5737211;0.17138942
-0.45369077;-0.2671823;-0.44948968;-0.24548732;-0.69270736;-0.21288328;-1.1363429;-0.5460108;-0.83660376;-0.7334371;-0.706972;-0.2952971;-0.4473684;-0.85082;-0.22705305;-0.75059366;-0.02683672;-0.3379504;-0.18637723;-0.4218348;-0.1659216;-0.382416;-0.5901312;-0.4421262;-0.13791984;-0.5387701;-0.38244486;-0.25201127;-0.49083936;-0.5305611
0.10409729;0.29476216;-0.3051454;-0.25486696;0.28129154;-0.21422559;0.48321843;-0.18469785;0.57511014;-0.2676589;-0.23540625;-0.06746961;0.73968804;0.4271116;-0.3301392;0.63450295;0.03459379;0.4123419;0.97489774;0.06638884;0.1714149;0.0029660359;0.5418345;0.065533005;0.1146573;0.32335737;0.21392368;0.36427703;-0.14743572;0.3120988
-0.40961915;-0.15444307;-0.47511545;-0.79044217;-0.009722835;-0.23440054;0.29856914;-0.4754551;-0.14217827;0.22694467;0.13911268;-0.24813865;-0.33330992;-0.3747429;0.070085734;-0.19792767;0.10826755;0.23462954;-0.43267748;-0.21963765;-0.95905507;-0.22210327;-0.22222072;-0.27750176;-0.33537123;-0.25853285;-0.3676373;-0.4307238;-0.49602175;0.11162524
0.00582337;0.042446993;0.059610695;0.09695381;-0.42469707;0.3515305;0.20490699;-0.014595467;0.031668443;0.93320775;0.32820827;-0.21895966;0.1559773;-0.106892936;-0.34904215;0.58546;-0.121762455;0.5623583;0.09850933;-0.14081064;-0.3617641;-0.16085467;-0.0068831933;0.1048545;0.3284374;0.020608682;-0.034741264;0.46982628;-0.56261736;-0.47860745
-0.8922429;-0.48720104;-0.04573702;-0.59850067;-0.7153399;-0.8986104;-0.90024585;-0.71808636;-0.3557721;-0.3382356;-0.65191925;-0.8488835;-0.71230793;-0.787265;-1.1588157;-0.82230943;-1.4005518;-0.4470485;-0.98467666;-0.8815117;-1.0352014;-0.6795578;-0.8955136;-0.9224201;-0.8148986;-0.68117476;-0.78798807;-0.6857714;-1.091018;-0.86172783
0.10442316;-0.10231483;-0.006336506;-0.0800812;-0.035164718;0.046467826;-0.30325812;0.6040741;0.0035675347;0.5664706;0.60716784;0.41205642;-0.1953579;0.20990348;-0.005636698;0.20574117;0.17798108;0.23949903;-0.062610686;0.13228735;0.0804952;0.25800186;0.43608025;0.36023024;0.2952664;0.2923479;0.35641453;0.18653113;0.13053238;0.6041291
0.39967373;0.21945271;0.036171593;-0.0736479;0.19226699;-0.045660485;0.5769193;0.2495799;-0.36369157;0.069183715;0.10769284;0.20022129;0.7137758;0.49182487;0.26786134;0.33795547;0.33645186;0.5405997;0.103723936;-0.2802251;0.5167168;0.3240883;0.12540714;0.321253;0.7376548;-0.34601268;0.18807265;0.8385131;0.4111542;0.049363144
0.3952903;0.2573558;-0.70214874;0.18765879;0.116498925;0.32318375;0.46205187;0.5958821;0.30107525;0.24605165;0.43331617;0.6693384;0.049713038;-0.0897651;0.28091884;0.2986167;0.46438974;0.008485798;-0.13038692;-0.2989789;-0.4039555;-0.10382581;-0.2283439;0.35957947;0.30574575;-0.04996644;0.17076181;0.40251857;0.15560408;0.23148258
-0.6205193;0.06457595;0.017308306;-0.05568292;0.6335713;-0.05826332;0.842087;-0.76929474;-0.60316014;-0.093950294;-0.1023646;-0.35509273;-0.40347534;-0.27783802;0.048961908;-0.05699147;-0.6246195;0.037021;-0.67629236;-0.43631312;-0.809814;-0.17879842;-0.6474518;-0.25483736;-0.39897725;-0.40606785;-0.21716997;0.012524611;0.07053089;-0.39794984
0.4332734;-0.14323942;0.06222984;0.07677491;0.6955784;0.29120803;0.35562974;0.29937828;0.0303994;-0.5790131;-0.21745177;-0.055615593;0.6812362;0.00063565;0.22050746;0.28725865;0.2603702;0.07272413;0.7685086;-0.67435235;0.23208097;0.7926421;-0.20823045;0.039025676;0.32397306;-0.22946665;0.32472324;-0.27452543;-0.37634867;0.17032035
0.08591871;-0.15515836;-0.19683933;-0.13459256;0.013580223;0.044131506;0.6780708;0.046572708;-0.64326715;0.16289298;0.68754816;-0.34454456;-0.6667262;0.118012324;0.27210158;-0.19017507;-0.35291085;-0.3959275;-0.107971415;0.14121354;-0.16780624;-0.1396642;-0.84261364;-0.23891999;0.33754337;-0.3465226;-0.46259984;0.49422878;0.09759107;0.09619309
0.22829908;0.42972928;0.43072364;0.65767854;-0.37146273;0.4230643;-0.08764796;0.5815925;-0.06559192;0.0031186275;0.5677463;0.26112905;-0.20384738;0.46099293;0.31485465;-0.080671154;0.16961901;0.21098429;-0.046609424;0.14617348;0.5013524;0.3910148;0.29478276;0.30549803;0.009036613;-0.12069208;0.31816822;0.03823769;0.8510546;0.15519823
0.18926236;-0.41104037;-0.4471557;0.5210549;-0.0092314305;0.07898906;0.78621274;0.4389235;-0.15919968;0.0034322874;-0.37844816;0.5291159;0.42040488;-0.09590989;0.05494736;-0.5006297;0.039762612;-0.19383498;-0.3693956;-0.03360407;0.53686893;0.004906581;-0.039592657;0.5136358;0.18129145;0.4110916;-0.09515865;0.1310791;-0.01602873;0.20559992
-0.4132488;-0.0018840395;-0.2022307;-0.72390705;-0.4715968;-0.25015277;-0.15508255;0.056423735;-0.50715226;0.63300127;-0.41569266;-0.44423595;-0.052549303;0.0874532;-0.32445058;0.47870407;-0.68546224;-0.4011639;0.20811865;-0.008683652;0.044410832;-0.090025656;-0.80880713;-0.1871078;0.096909694;0.2704459;-0.24781987;-0.22410253;0.0014004244;-0.10365935
-1.030156;-0.5742259;-0.9195214;-1.209739;-0.18860652;-0.83067477;-0.116117395;-0.61090034;-0.6301236;-0.1280187;-0.08806945;-0.64185804;-0.47835654;-0.6862108;-0.35590923;-0.20910235;-0.42212152;-0.7248295;-0.61580473;-0.786915;-1.019728;-1.0045471;0.10970607;-0.7356759;-0.8964414;-0.39296708;-1.3035758;-0.7243271;-0.91533047;-0.3288647
-0.18870787;-0.57496333;0.24551782;-0.03805118;0.22914082;-0.5019276;0.27033883;-0.03796067;0.22682603;0.05773715;-0.44748163;-0.28351703;0.04132717;0.3815775;-0.017383037;-0.57057303;-0.1167168;-0.072765425;-0.28895637;-0.3611214;0.030995365;-0.15053476;0.20753679;-0.3585157;0.41197327;0.5405334;0.15563673;-0.35927355;-0.19409747;-0.03608633
0.2941195;0.11382643;-0.06534698;0.49369353;0.08486053;0.009841376;0.5128786;0.14227241;0.0065190494;-0.11815477;-0.52059996;0.37159437;0.21289559;0.11066176;0.15613239;-0.21621567;-0.011725035;-0.5658744;-0.16847901;0.104173586;-0.30195993;0.08499301;-0.01317238;0.3045792;-0.32924065;0.4693232;0.2995328;-0.3938151;-0.2234854;0.4869423
-0.4208413;-0.23830955;-0.2117107;-0.3667281;-0.2817335;-0.3845751;0.06771009;-0.41462696;-0.27065992;-0.011661977;-0.22236332;-0.25882217;0.2082822;0.052261807;-0.22539732;-0.3923086;-0.58751684;-0.056959163;0.39723533;-0.33001524;-0.47423884;-0.5983809;-0.7576079;0.15262803;-0.100789286;-0.6499888;-0.29354063;0.42583248;-0.8784631;-0.22570558
-1.1530404;-0.56647384;-0.33219695;-1.0651846;-0.21784537;-0.53941345;0.9554798;-1.3798935;-0.083075866;0.23906326;-0.15847884;-0.8168633;0.32177684;-0.5075954;-1.2227403;-0.059179537;-0.8928659;-0.27105236;0.17993306;-0.80018544;-0.87696224;-0.8670555;0.009703761;-0.682834;0.34634444;-0.10189425;-0.9029544;-0.25858653;-1.1363004;-0.75742626
0.10696263;-0.6941914;-0.078011714;-0.3512745;0.45737156;0.29326499;0.62374914;-0.0065262476;-0.3972485;0.53722405;0.13159642;0.008901833;0.121400334;-0.05579736;0.42939326;-0.7106889;0.14730076;0.08466846;-0.36717552;-0.12824121;0.8108447;-0.107014135;-0.057758547;-0.35135204;-0.3185436;-0.6617908;-0.031662576;0.4381874;-0.01731512;0.17869832
0.54413664;0.16539297;0.18344617;0.18025552;0.33249417;0.6973714;0.13900837;0.3198188;0.4631475;0.3762599;0.13820843;0.43692005;0.69461673;0.47110453;0.17816585;0.2252708;0.35575804;0.8047442;0.76515746;0.090320475;-0.13580532;0.6294155;0.7477266;0.22815405;0.17012377;0.18973461;0.3583984;0.43923137;-0.1766229;0.36507612
-0.52961624;0.14471668;-0.24750641;-0.47483248;0.1717935;-0.21957725;0.8933177;-0.54124135;0.102393255;0.15769964;0.6105674;-0.39308456;0.070449874;-0.14224061;-0.5953252;0.29320958;-0.66899526;-0.35785213;-0.19291726;-0.4738505;-0.08135814;-0.86626196;0.29574183;-0.29185116;-0.4633582;-0.6618047;-0.037759643;-0.432222;-0.47963196;-0.6886869
1.0678235;0.240702;0.19458039;-0.17963576;0.86492354;0.3125156;0.99978673;0.33495122;1.2101457;0.3614009;0.17490967;0.41334432;0.706188;0.89438033;0.4360482;1.0459921;0.44963357;0.6335543;1.275727;-0.22893308;0.50241107;0.296523;0.6269485;0.20656276;1.3472332;0.73938084;0.42503864;1.3081319;0.6111171;0.0015783537
-0.22389323;-1.0970857;0.11801535;-0.6159283;-0.05642235;0.17414695;0.19612859;-0.683471;-0.52985466;-0.76290095;-0.61945045;-0.53448915;-0.1313648;-0.84024763;-0.032812513;-0.7413646;-0.20053805;-0.8728492;-0.37160563;-0.73890364;-0.7651058;-0.17475046;0.09136737;-0.5330874;-0.16843027;0.023250569;-0.48605055;-0.3504225;-0.4001244;-0.25048584
0.05333102;0.5981216;0.7098206;0.26848876;0.29133958;0.28916943;0.22497757;-0.29100877;0.07461878;0.42264712;-0.0981125;-0.18884331;0.0084657585;0.21247292;-0.20313929;-0.0707035;0.111842185;-0.0026994064;0.08883128;0.16819108;-0.7014457;0.33788627;0.003496907;-0.11277904;0.38193822;0.11844506;-0.2087756;0.0543551;0.239937;-0.114765294
0.27626094;0.24295191;-0.27614048;0.29229745;0.045336198;0.4543459;-0.37857443;0.5787678;0.042000998;0.001749223;-0.12658548;0.06865273;0.2608021;0.030696701;0.550702;-0.054252237;0.40568185;0.36811206;-0.077868976;0.070302084;0.7273437;0.47893453;0.41641;1.0839359;0.26825067;-0.04023711;0.4067439;0.029518737;0.65741134;0.3307849
0.10865601;-0.2791161;-0.7927967;0.10521025;-0.41789338;0.121638194;-0.5140501;0.27921525;0.4273092;0.08796864;-0.40579885;0.12138832;-0.5135302;-0.47271672;-0.16350512;0.2179144;0.0061062397;-0.7320201;-0.28792915;-0.2174602;-0.7221847;-0.2853995;-0.7133047;-0.42227405;-0.2749869;-0.37416542;-0.24009542;-0.44975954;-0.2701112;-0.37596434
0.43070212;0.3911096;-0.044248812;0.22099166;0.62055296;0.20702988;0.3751145;0.37628335;0.66781616;0.08614478;0.95888984;0.11688589;0.37604204;0.48189294;0.5691596;0.15699574;0.53834635;0.32032508;0.3785625;0.17581876;0.46273947;0.33193263;0.77978206;-0.074834496;0.6043045;0.4642392;0.50109524;0.41657746;0.6688855;0.19509575
-0.54795736;-0.6886281;-0.5023374;-1.2622483;0.080218785;-0.48190844;0.11295174;-0.93718255;-0.10916555;-0.5455243;-0.9190529;-1.0238389;0.3174818;-0.4815271;-0.46240118;0.025797635;-0.660675;0.13529658;-0.30181664;-1.1785586;-0.7115695;-0.11358506;0.49350974;-0.7504369;0.25736922;-0.1449006;-0.4346257;-0.86504817;-0.7792768;-0.38926697
0.28503472;-0.32612175;0.5849952;0.49409646;0.7106037;0.35135782;0.39620882;0.40981558;0.055305295;0.30112645;-0.4852155;0.23938344;-0.0418076;0.4132365;0.41045946;-0.42972937;0.4187138;-0.08399218;-0.0032913573;0.46373713;0.7220847;0.5450935;-0.21521331;0.6478056;-0.15799494;0.9432508;0.6313441;-0.29602563;0.21137768;0.7203148
-0.1618653;0.30711216;-0.3227403;-0.28661683;-0.13094915;0.5328429;-0.010031003;-0.078505374;-0.24604782;-0.1606121;0.10858784;-0.35108685;0.009890889;-0.37652025;-0.27511263;0.06953881;0.12764625;-0.009851378;0.059092868;-0.009009116;-0.29168057;-0.02626296;0.13166766;0.0690035;-0.2561208;-0.41386533;-0.10464115;0.39859092;0.4548;0.105691455
0.115611985;-0.6161684;0.009669534;0.4276223;-0.09638738;0.008218952;0.19602403;0.176782;-0.58646894;-0.024498332;-0.32592392;0.2944107;-0.22603716;-0.059733015;-0.11747214;0.09376356;0.12594236;-0.30945736;-0.44857115;0.07241096;0.3680219;0.18827613;-0.23927465;0.17046423;0.19273907;0.2418998;0.23030488;-0.21972609;0.20621146;-0.058308613
-0.039211545;-0.31198514;-0.5806616;-0.73246205;0.033902537;-1.0979793;0.064699054;-0.6221752;-0.055436265;-0.1178463;0.097548544;-0.555321;0.7281148;0.295917;-0.43961808;0.14676727;-0.48179793;0.072913796;-0.68861324;-0.58762854;0.42965874;-0.61241585;0.4606531;-0.24706575;-0.4919349;0.17507279;-0.44511142;-0.41134557;-0.52216107;-0.64830065
-0.30722597;-0.40860945;-0.25433773;-0.08514136;0.07973651;0.13846022;-0.46184006;-0.34812272;-0.30794877;-0.164981;0.2823084;-0.050100878;-0.45750222;-0.23219171;-0.22513486;-0.45627886;-0.28599095;-0.046433985;0.051781707;-0.7006091;-0.45509195;-0.26084584;-0.1355721;-0.33045468;-0.92256135;0.008172059;-0.5471881;0.028428027;-0.24804871;0.31944242
0.44263983;0.48316544;0.80569637;0.20292473;0.24833848;0.013774415;0.18431269;0.48612165;0.74528944;0.29777357;0.17851391;0.24630369;0.12257179;0.148056;0.38675833;0.23879158;0.27269262;0.3265842;0.27834287;0.45132804;0.18099137;0.26128784;0.20447575;0.6814808;0.16331568;0.16071215;0.6046279;-0.017887017;-0.0028067445;-0.15187429
-0.15971269;-0.3142856;-0.091668196;0.22298124;0.3350481;0.45199075;0.4066361;0.57699853;-0.041452277;-0.0723014;0.41969234;0.28111094;-0.6738408;0.14465323;0.35964116;-0.13539502;0.0120381275;-0.46086782;-0.6467846;0.32657528;-0.33483014;0.11742957;0.4768218;0.31802467;-0.23969345;-0.20660633;0.0948393;-0.13456665;0.20007074;0.5776181
-0.3450535;-0.44248518;-0.56694573;-0.9728679;-0.39993843;-0.6214704;0.69249046;-0.75352097;0.51661706;-0.026127564;-0.49441975;-0.88121617;0.25284055;0.0076074954;-0.35415086;0.14130567;-0.6213984;-0.39651772;-0.24395494;-0.54849166;-0.13707271;-0.58000785;-0.28074968;0.05616428;-0.061620355;-0.6066642;-0.7202046;0.059240956;-0.37072253;-0.64597756
-0.43738526;-0.033768397;-0.09134048;-0.5377645;-0.05602027;-0.42271715;0.1713345;-0.22098885;-0.35049072;0.14597654;0.238933;-0.2738319;0.34388477;0.07841658;-0.24534121;-0.07264031;-0.41405785;-0.27308184;0.6598257;-0.2377177;-0.6843968;-0.35101604;0.25445917;-0.61310655;0.5651492;-0.46012944;-0.6255674;0.02550186;-0.4322661;-0.07037046
0.046798375;0.3249968;0.27386627;0.4358945;0.5020826;0.42213714;-0.03374415;0.43441722;-0.5051734;-0.30663562;-0.28020614;0.3632138;0.26171094;-0.4625086;0.096088775;0.30815205;0.3433804;0.49972445;-0.2721678;0.5062959;0.41007486;0.3990229;-0.23676218;0.5916204;0.64914554;0.017551389;0.1630725;0.8258236;0.80661005;0.11193482
-0.12256508;0.093561515;-0.41918844;0.1098888;-0.13252547;-0.5982298;-0.20906016;-0.2747598;-0.5636204;-0.58156025;-0.059099354;0.11845042;-0.41310364;-0.41520956;-0.2005183;-0.111639574;-0.24848169;-0.041242942;0.32985723;-0.040025234;-0.71499383;-0.34333685;-1.0612559;0.13696286;-0.5067285;-0.15737347;-0.110218905;0.25601745;-0.41140234;-0.2932797
0.5435016;0.39253134;-0.014848177;0.354565;0.1784712;0.53638947;-0.47136205;0.23857853;0.19475885;0.016823184;-0.44997802;0.14105093;0.9871892;-0.1774658;-0.025538929;0.18692316;0.26783565;-0.28603375;0.66423845;0.18638225;-0.049763687;0.43210322;0.026553718;0.1728888;0.28133377;-0.607829;0.2628865;-0.57211936;0.263821;0.038280856
-0.33361083;-0.27305856;-0.8653965;-0.09204813;-0.078279495;0.16640128;-0.7938398;-0.5380839;-0.43426147;-0.20007749;-0.8070649;-0.217987;-0.6744427;-0.7384921;-0.32593173;-0.07405865;0.08822881;0.23098405;0.12888241;-0.41308135;-0.50783086;-0.23810777;-0.55744016;0.079112686;0.14079978;-0.21886759;-0.63820297;-0.36904064;0.58719516;-0.659534
-0.15815417;0.035733573;0.26551935;-0.33175126;0.17799903;-0.37317976;-0.02600888;-0.1793982;0.11545777;0.5472685;0.27140117;0.23105358;0.20481074;0.928037;-0.08592302;0.23233245;-0.010649904;0.38416618;0.3398557;-0.090966016;0.2790851;0.13605897;0.012947007;-0.6178487;-0.38086137;-0.042650014;-0.2572079;0.2216353;0.01222804;0.15510495
0.022008058;0.13262607;0.8615584;0.6178111;0.42885026;-0.0549234;0.50285435;0.12174166;0.122676775;-0.14295404;0.20689178;0.62134856;-0.37201482;-0.1346211;0.60447174;0.104433455;0.25868422;-0.351928;-0.511137;0.38708025;-0.2574843;-0.33530676;0.16081919;0.07636811;-0.29943168;0.64059854;0.39452437;-0.54399776;0.04794131;0.15612666
0.15439065;0.6230248;0.2304167;0.43949315;-0.19946289;0.57444376;-0.042462926;0.47752783;1.3923938;0.33179444;0.07150539;0.3703883;0.19194166;0.1607975;0.23281722;1.0434302;0.29434118;0.45200965;0.31775296;0.391805;0.08746932;0.2871362;0.06857629;0.202813;0.43378988;0.5512117;0.34261382;0.1501257;0.4539553;0.15678944
-0.14255877;-0.45351952;-0.11381863;0.14975967;0.61623925;-0.8229892;0.28832513;-0.3168887;-0.6061017;-0.05265517;-0.38607192;0.13417628;-0.09129192;-0.25103712;0.14438687;-0.418129;-0.46528068;0.090833485;0.060506232;0.08786579;-0.21145594;-0.6376628;-0.3249405;0.055885054;0.19082499;-0.34224117;0.026824247;-0.5363836;-0.36734757;-0.5980674
-0.9119813;-1.2908535;-0.8170058;-1.3048311;-0.4329419;-0.6750338;-0.2667715;-1.0392817;-0.8141465;-0.5392763;0.05199201;-0.5614505;-0.4832125;-0.1375203;-0.70283777;-0.24940822;-1.0737699;-0.11684648;-0.35969883;-1.2999183;-0.851586;-0.95390284;-0.47143477;-0.6532718;-0.91600215;-0.1178873;-0.7775067;0.07499033;-1.0428166;-0.26639104
